	C	CTT	CRTT	CD	DC	DTT	DRTT	DD
751	0,000507846	0,016466664	0,012998919	0,41518604	0,000659959	0,020922682	0,016542619	0,51671527
752	0,000502918	0,016405014	0,012934891	0,415615499	0,000652813	0,020819884	0,016441948	0,516627034
753	0,000498038	0,016343509	0,0128712	0,41604375	0,000645747	0,020717543	0,016341966	0,516538247
754	0,000493205	0,016282143	0,01280784	0,416470597	0,000638759	0,020615667	0,016242673	0,516449115
755	0,000488419	0,016220909	0,012744802	0,416895846	0,00063185	0,020514261	0,01614407	0,516359842
756	0,000483679	0,0161598	0,012682079	0,417319306	0,000625018	0,020413332	0,016046159	0,516270627
757	0,000478985	0,016098809	0,012619662	0,417740789	0,000618264	0,020312886	0,015948938	0,516181666
758	0,000474335	0,01603793	0,012557546	0,418160114	0,000611585	0,020212928	0,015852409	0,516093153
759	0,000469729	0,015977156	0,012495723	0,418577098	0,000604983	0,020113462	0,015756572	0,516005276
760	0,000465167	0,015916484	0,012434186	0,418991566	0,000598455	0,020014495	0,015661424	0,515918222
761	0,000460648	0,015855905	0,012372929	0,419403345	0,000592001	0,019916031	0,015566967	0,515832174
762	0,000456171	0,015795417	0,012311944	0,419812264	0,000585621	0,019818074	0,015473199	0,51574731
763	0,000451736	0,015735013	0,012251226	0,420218157	0,000579313	0,019720629	0,015380119	0,515663807
764	0,000447342	0,015674688	0,012190769	0,420620863	0,000573078	0,019623699	0,015287725	0,515581837
765	0,000442989	0,015614438	0,012130566	0,421020221	0,000566914	0,019527288	0,015196017	0,515501568
766	0,000438675	0,01555426	0,012070612	0,421416076	0,00056082	0,0194314	0,015104991	0,515423165
767	0,000434402	0,015494148	0,012010901	0,421808277	0,000554797	0,019336038	0,015014647	0,515346791
768	0,000430167	0,015434098	0,011951428	0,422196674	0,000548842	0,019241205	0,014924982	0,515272603
769	0,000425971	0,015374108	0,011892187	0,422581123	0,000542957	0,019146903	0,014835994	0,515200757
770	0,000421813	0,015314174	0,011833174	0,422961483	0,000537139	0,019053136	0,01474768	0,515131402
771	0,000417693	0,015254292	0,011774383	0,423337615	0,000531388	0,018959905	0,014660037	0,515064688
772	0,00041361	0,015194459	0,011715809	0,423709385	0,000525703	0,018867213	0,014573063	0,515000758
773	0,000409564	0,015134673	0,011657448	0,424076662	0,000520084	0,018775061	0,014486754	0,514939753
774	0,000405554	0,015074931	0,011599296	0,424439319	0,000514531	0,018683452	0,014401108	0,51488181
775	0,00040158	0,015015229	0,011541347	0,424797231	0,000509041	0,018592387	0,014316122	0,514827064
776	0,000397641	0,014955568	0,011483598	0,425150278	0,000503615	0,018501867	0,01423179	0,514775644
777	0,000393737	0,014895943	0,011426045	0,425498343	0,000498252	0,018411892	0,014148112	0,514727677
778	0,000389868	0,014836353	0,011368684	0,425841311	0,00049295	0,018322465	0,014065081	0,514683288
779	0,000386033	0,014776796	0,01131151	0,426179072	0,000487711	0,018233586	0,013982695	0,514642597
780	0,000382232	0,014717271	0,011254521	0,426511519	0,000482532	0,018145256	0,01390095	0,51460572
781	0,000378464	0,014657775	0,011197713	0,426838547	0,000477413	0,018057474	0,013819841	0,514572772
782	0,00037473	0,014598309	0,011141082	0,427160057	0,000472353	0,017970241	0,013739365	0,514543863
783	0,000371028	0,014538871	0,011084625	0,42747595	0,000467352	0,017883558	0,013659517	0,514519099
784	0,000367359	0,014479459	0,011028339	0,427786132	0,000462409	0,017797423	0,013580293	0,514498586
785	0,000363721	0,014420073	0,010972222	0,428090511	0,000457524	0,017711838	0,013501688	0,514482423
786	0,000360116	0,014360712	0,010916269	0,428389001	0,000452695	0,017626801	0,013423699	0,514470709
787	0,000356541	0,014301376	0,010860478	0,428681515	0,000447922	0,017542311	0,01334632	0,514463537
788	0,000352998	0,014242064	0,010804847	0,428967972	0,000443204	0,017458369	0,013269546	0,514461001
789	0,000349485	0,014182775	0,010749373	0,429248292	0,000438541	0,017374973	0,013193374	0,514463187
790	0,000346003	0,01412351	0,010694053	0,4295224	0,000433932	0,017292122	0,013117798	0,514470182
791	0,000342551	0,014064268	0,010638886	0,429790223	0,000429376	0,017209816	0,013042813	0,514482067
792	0,000339129	0,01400505	0,010583868	0,430051689	0,000424872	0,017128053	0,012968414	0,514498923
793	0,000335736	0,013945855	0,010528998	0,430306733	0,000420421	0,017046832	0,012894597	0,514520827
794	0,000332373	0,013886685	0,010474274	0,430555289	0,000416021	0,01696615	0,012821357	0,514547851
795	0,000329039	0,013827538	0,010419694	0,430797295	0,000411672	0,016886008	0,012748688	0,514580067
796	0,000325733	0,013768415	0,010365255	0,431032693	0,000407373	0,016806402	0,012676585	0,514617543
797	0,000322456	0,013709318	0,010310957	0,431261426	0,000403124	0,016727332	0,012605044	0,514660344
798	0,000319206	0,013650247	0,010256797	0,43148344	0,000398923	0,016648795	0,012534059	0,514708534
799	0,000315985	0,013591201	0,010202773	0,431698684	0,000394771	0,016570789	0,012463624	0,514762173
800	0,000312791	0,013532183	0,010148885	0,431907109	0,000390666	0,016493313	0,012393735	0,514821317
801	0,000309625	0,013473193	0,010095131	0,43210867	0,000386608	0,016416364	0,012324387	0,514886022
802	0,000306486	0,013414232	0,010041509	0,432303322	0,000382597	0,01633994	0,012255573	0,514956341
803	0,000303374	0,0133553	0,009988018	0,432491025	0,000378632	0,016264038	0,01218729	0,515032323
804	0,000300289	0,0132964	0,009934658	0,43267174	0,000374711	0,016188656	0,012119531	0,515114016
805	0,000297229	0,013237532	0,009881426	0,43284543	0,000370836	0,016113791	0,012052291	0,515201464
806	0,000294197	0,013178697	0,009828322	0,433012061	0,000367005	0,016039442	0,011985566	0,515294711
807	0,00029119	0,013119897	0,009775344	0,433171601	0,000363217	0,015965605	0,011919349	0,515393796
808	0,000288209	0,013061133	0,009722493	0,433324022	0,000359473	0,015892278	0,011853635	0,515498758
809	0,000285253	0,013002406	0,009669767	0,433469295	0,00035577	0,015819457	0,011788419	0,515609633
810	0,000282323	0,012943718	0,009617164	0,433607395	0,00035211	0,015747141	0,011723695	0,515726454
811	0,000279418	0,01288507	0,009564686	0,433738299	0,000348491	0,015675325	0,011659459	0,515849252
812	0,000276538	0,012826464	0,00951233	0,433861986	0,000344913	0,015604008	0,011595705	0,515978056
813	0,000273683	0,012767902	0,009460096	0,433978436	0,000341375	0,015533185	0,011532428	0,516112895
814	0,000270852	0,012709384	0,009407984	0,434087634	0,000337877	0,015462855	0,011469621	0,516253792
815	0,000268045	0,012650913	0,009355993	0,434189564	0,000334419	0,015393014	0,011407281	0,516400771
816	0,000265263	0,012592491	0,009304123	0,434284212	0,000330999	0,015323658	0,011345402	0,516553854
817	0,000262505	0,012534118	0,009252372	0,434371567	0,000327617	0,015254785	0,011283978	0,516713058
818	0,00025977	0,012475797	0,009200742	0,43445162	0,000324273	0,015186392	0,011223004	0,516878402
819	0,000257059	0,01241753	0,009149232	0,434524364	0,000320966	0,015118474	0,011162475	0,5170499
820	0,000254371	0,012359319	0,00909784	0,434589792	0,000317696	0,015051029	0,011102386	0,517227567
821	0,000251707	0,012301165	0,009046568	0,4346479	0,000314462	0,014984053	0,011042731	0,517411413
822	0,000249065	0,01224307	0,008995415	0,434698686	0,000311265	0,014917544	0,010983506	0,51760145
823	0,000246447	0,012185036	0,008944381	0,434742149	0,000308102	0,014851497	0,010924704	0,517797684
824	0,000243851	0,012127065	0,008893466	0,43477829	0,000304974	0,014785909	0,010866322	0,518000124
825	0,000241278	0,012069158	0,008842669	0,434807111	0,000301881	0,014720777	0,010808354	0,518208772
826	0,000238727	0,012011319	0,008791991	0,434828616	0,000298822	0,014656097	0,010750794	0,518423634
827	0,000236198	0,011953549	0,008741432	0,434842811	0,000295796	0,014591865	0,010693639	0,51864471
828	0,000233691	0,011895849	0,008690991	0,434849703	0,000292804	0,014528079	0,010636882	0,518872001
829	0,000231206	0,011838222	0,00864067	0,434849301	0,000289844	0,014464734	0,010580519	0,519105504
830	0,000228743	0,01178067	0,008590467	0,434841613	0,000286916	0,014401828	0,010524544	0,519345219
831	0,000226301	0,011723195	0,008540384	0,434826651	0,00028402	0,014339356	0,010468954	0,519591139
832	0,000223881	0,011665799	0,00849042	0,434804429	0,000281156	0,014277315	0,010413742	0,519843259
833	0,000221482	0,011608483	0,008440576	0,434774959	0,000278322	0,014215701	0,010358905	0,520101572
834	0,000219104	0,01155125	0,008390852	0,434738258	0,000275519	0,01415451	0,010304437	0,52036607
835	0,000216747	0,011494102	0,008341248	0,434694341	0,000272746	0,01409374	0,010250333	0,520636743
836	0,00021441	0,011437041	0,008291764	0,434643226	0,000270003	0,014033387	0,010196589	0,520913579
837	0,000212095	0,011380069	0,008242401	0,434584933	0,000267289	0,013973446	0,0101432	0,521196567
838	0,000209799	0,011323188	0,00819316	0,434519481	0,000264605	0,013913914	0,010090161	0,521485692
839	0,000207524	0,0112664	0,00814404	0,434446892	0,000261949	0,013854788	0,010037468	0,521780939
840	0,00020527	0,011209706	0,008095042	0,434367187	0,000259321	0,013796064	0,009985116	0,522082293
841	0,000203035	0,01115311	0,008046166	0,434280391	0,000256721	0,013737739	0,009933101	0,522389737
842	0,00020082	0,011096613	0,007997413	0,434186528	0,000254149	0,013679808	0,009881417	0,522703252
843	0,000198625	0,011040216	0,007948784	0,434085623	0,000251603	0,013622268	0,009830061	0,523022819
844	0,00019645	0,010983923	0,007900278	0,433977703	0,000249085	0,013565116	0,009779028	0,523348417
845	0,000194294	0,010927735	0,007851897	0,433862796	0,000246593	0,013508347	0,009728314	0,523680025
846	0,000192157	0,010871653	0,007803641	0,433740929	0,000244127	0,013451959	0,009677914	0,52401762
847	0,000190039	0,010815681	0,007755509	0,433612133	0,000241687	0,013395947	0,009627823	0,524361179
848	0,000187941	0,010759819	0,007707504	0,433476438	0,000239272	0,013340309	0,009578039	0,524710678
849	0,000185862	0,01070407	0,007659626	0,433333874	0,000236883	0,01328504	0,009528556	0,52506609
850	0,000183801	0,010648436	0,007611874	0,433184474	0,000234518	0,013230137	0,00947937	0,525427391
851	0,000181759	0,010592918	0,00756425	0,43302827	0,000232178	0,013175597	0,009430477	0,525794551
852	0,000179736	0,010537519	0,007516754	0,432865297	0,000229862	0,013121415	0,009381874	0,526167544
853	0,000177731	0,01048224	0,007469387	0,432695588	0,000227569	0,013067589	0,009333555	0,526546341
854	0,000175744	0,010427084	0,00742215	0,43251918	0,000225301	0,013014114	0,009285517	0,526930911
855	0,000173775	0,010372051	0,007375043	0,432336106	0,000223055	0,012960988	0,009237756	0,527321225
856	0,000171825	0,010317145	0,007328066	0,432146406	0,000220833	0,012908207	0,009190268	0,527717251
857	0,000169892	0,010262366	0,007281221	0,431950115	0,000218633	0,012855767	0,00914305	0,528118957
858	0,000167977	0,010207717	0,007234508	0,431747271	0,000216455	0,012803665	0,009096096	0,52852631
859	0,00016608	0,010153199	0,007187928	0,431537914	0,0002143	0,012751897	0,009049404	0,528939277
860	0,0001642	0,010098814	0,007141482	0,431322082	0,000212166	0,012700461	0,00900297	0,529357825
861	0,000162338	0,010044565	0,007095169	0,431099815	0,000210054	0,012649352	0,00895679	0,529781917
862	0,000160493	0,009990451	0,007048991	0,430871153	0,000207964	0,012598568	0,008910861	0,530211519
863	0,000158665	0,009936476	0,007002949	0,430636138	0,000205894	0,012548105	0,008865178	0,530646595
864	0,000156854	0,009882641	0,006957043	0,430394812	0,000203845	0,012497959	0,008819739	0,531087108
865	0,00015506	0,009828947	0,006911274	0,430147215	0,000201816	0,012448127	0,008774539	0,531533021
866	0,000153283	0,009775397	0,006865643	0,42989339	0,000199808	0,012398607	0,008729575	0,531984296
867	0,000151523	0,009721991	0,00682015	0,429633381	0,000197819	0,012349395	0,008684845	0,532440896
868	0,000149779	0,009668732	0,006774796	0,429367231	0,000195851	0,012300487	0,008640344	0,532902781
869	0,000148052	0,00961562	0,006729582	0,429094984	0,000193902	0,01225188	0,008596069	0,533369912
870	0,000146341	0,009562658	0,006684508	0,428816684	0,000191972	0,012203571	0,008552017	0,533842249
871	0,000144646	0,009509848	0,006639576	0,428532375	0,000190061	0,012155558	0,008508184	0,534319753
872	0,000142967	0,009457189	0,006594786	0,428242103	0,000188168	0,012107836	0,008464568	0,534802382
873	0,000141304	0,009404685	0,006550138	0,427945913	0,000186295	0,012060403	0,008421166	0,535290096
874	0,000139657	0,009352336	0,006505633	0,427643851	0,00018444	0,012013255	0,008377973	0,535782854
875	0,000138026	0,009300144	0,006461273	0,427335964	0,000182602	0,01196639	0,008334988	0,536280612
876	0,000136411	0,00924811	0,006417057	0,427022296	0,000180783	0,011919805	0,008292206	0,53678333
877	0,000134811	0,009196236	0,006372987	0,426702896	0,000178981	0,011873496	0,008249626	0,537290966
878	0,000133226	0,009144523	0,006329064	0,426377811	0,000177197	0,01182746	0,008207244	0,537803475
879	0,000131657	0,009092972	0,006285287	0,426047086	0,00017543	0,011781695	0,008165058	0,538320815
880	0,000130103	0,009041585	0,006241658	0,425710771	0,00017368	0,011736197	0,008123063	0,538842942
881	0,000128564	0,008990363	0,006198177	0,425368912	0,000171947	0,011690964	0,008081259	0,539369813
882	0,00012704	0,008939307	0,006154846	0,425021558	0,000170231	0,011645993	0,008039642	0,539901384
883	0,000125531	0,008888418	0,006111664	0,424668756	0,000168531	0,01160128	0,007998208	0,540437611
884	0,000124037	0,008837697	0,006068632	0,424310556	0,000166847	0,011556824	0,007956957	0,540978449
885	0,000122557	0,008787147	0,006025752	0,423947005	0,00016518	0,01151262	0,007915884	0,541523854
886	0,000121092	0,008736767	0,005983024	0,423578153	0,000163528	0,011468668	0,007874988	0,54207378
887	0,000119642	0,008686559	0,005940448	0,423204047	0,000161892	0,011424963	0,007834266	0,542628184
888	0,000118205	0,008636524	0,005898025	0,422824737	0,000160271	0,011381502	0,007793715	0,543187019
889	0,000116783	0,008586664	0,005855757	0,422440272	0,000158666	0,011338284	0,007753333	0,54375024
890	0,000115375	0,008536979	0,005813642	0,422050701	0,000157076	0,011295306	0,007713118	0,544317802
891	0,000113981	0,00848747	0,005771683	0,421656073	0,000155501	0,011252565	0,007673067	0,544889659
892	0,000112601	0,008438138	0,00572988	0,421256437	0,000153941	0,011210058	0,007633179	0,545465766
893	0,000111235	0,008388984	0,005688234	0,420851843	0,000152396	0,011167782	0,007593449	0,546046077
894	0,000109883	0,008340009	0,005646744	0,420442339	0,000150864	0,011125736	0,007553878	0,546630546
895	0,000108544	0,008291215	0,005605413	0,420027976	0,000149348	0,011083917	0,007514461	0,547219127
896	0,000107218	0,008242601	0,005564239	0,419608802	0,000147845	0,011042322	0,007475198	0,547811774
897	0,000105906	0,008194169	0,005523225	0,419184867	0,000146357	0,011000948	0,007436086	0,548408442
898	0,000104608	0,00814592	0,005482371	0,41875622	0,000144882	0,010959794	0,007397122	0,549009083
899	0,000103322	0,008097854	0,005441676	0,418322911	0,000143421	0,010918857	0,007358306	0,549613653
900	0,00010205	0,008049973	0,005401143	0,417884988	0,000141974	0,010878134	0,007319635	0,550222105
901	0,000100791	0,008002276	0,00536077	0,417442501	0,00014054	0,010837623	0,007281107	0,550834393
902	9,9544E-05	0,007954765	0,00532056	0,416995499	0,000139119	0,010797322	0,00724272	0,551450472
903	9,83103E-05	0,007907441	0,005280513	0,41654403	0,000137711	0,010757228	0,007204472	0,552070295
904	9,70893E-05	0,007860304	0,005240628	0,416088144	0,000136317	0,01071734	0,007166362	0,552693817
905	9,58809E-05	0,007813354	0,005200907	0,41562789	0,000134935	0,010677654	0,007128387	0,553320991
906	9,4685E-05	0,007766593	0,005161351	0,415163316	0,000133566	0,01063817	0,007090547	0,553951773
907	9,35016E-05	0,007720021	0,005121959	0,414694471	0,000132209	0,010598883	0,007052839	0,554586116
908	9,23304E-05	0,007673639	0,005082732	0,414221404	0,000130865	0,010559794	0,007015261	0,555223975
909	9,11714E-05	0,007627447	0,005043671	0,413744161	0,000129533	0,010520898	0,006977813	0,555865306
910	9,00245E-05	0,007581445	0,005004776	0,413262792	0,000128214	0,010482195	0,006940492	0,556510061
911	8,88897E-05	0,007535635	0,004966048	0,412777345	0,000126906	0,010443682	0,006903297	0,557158197
912	8,77668E-05	0,007490017	0,004927487	0,412287867	0,000125611	0,010405357	0,006866226	0,557809669
913	8,66557E-05	0,007444591	0,004889094	0,411794405	0,000124327	0,010367217	0,006829279	0,558464432
914	8,55563E-05	0,007399357	0,004850869	0,411297007	0,000123055	0,010329262	0,006792452	0,55912244
915	8,44686E-05	0,007354317	0,004812813	0,410795721	0,000121794	0,010291489	0,006755746	0,559783651
916	8,33924E-05	0,00730947	0,004774925	0,410290592	0,000120545	0,010253896	0,006719159	0,56044802
917	8,23277E-05	0,007264817	0,004737207	0,409781668	0,000119308	0,010216481	0,006682689	0,561115502
918	8,12743E-05	0,007220358	0,004699659	0,409268995	0,000118081	0,010179243	0,006646335	0,561786054
919	8,02322E-05	0,007176094	0,004662281	0,408752618	0,000116866	0,010142179	0,006610096	0,562459633
920	7,92013E-05	0,007132025	0,004625074	0,408232585	0,000115661	0,010105288	0,006573971	0,563136195
921	7,81814E-05	0,007088151	0,004588038	0,40770894	0,000114468	0,010068567	0,006537958	0,563815697
922	7,71726E-05	0,007044472	0,004551173	0,407181728	0,000113285	0,010032016	0,006502056	0,564498097
923	7,61746E-05	0,007000989	0,00451448	0,406650995	0,000112113	0,009995631	0,006466265	0,565183352
924	7,51874E-05	0,006957702	0,004477959	0,406116784	0,000110952	0,009959413	0,006430583	0,56587142
925	7,4211E-05	0,006914611	0,004441611	0,405579142	0,000109801	0,009923358	0,006395008	0,566562259
